"nom_variable";"annee";"libelle";"type.d.indicateur";"flottille";"metier";"espece";"indicateur";"unite";"remarques"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__THY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__OCH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__VAU";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__ZZZ";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__COR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__GAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__ARC";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__FET";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__RHO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__IPH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__THY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__OCH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__VAU";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__ZZZ";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__COR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__GAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__ARC";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__FET";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__RHO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__IPH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__THY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__OCH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__VAU";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__ZZZ";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__COR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__GAR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__ARC";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__DAR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__GLY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__HER";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__MAH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__DOR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__PAV";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__INO";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__TUL";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__PAM";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__MON";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__OED";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__HAY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__FET";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__RHO";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__IPH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__THY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__OCH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__VAU";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__ZZZ";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__COR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__GAR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__ARC";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__DAR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__GLY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__HER";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__MAH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__DOR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__PAV";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__INO";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__TUL";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__PAM";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__MON";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__OED";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__HAY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__FET";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__RHO";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__IPH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__THY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__OCH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__VAU";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__ZZZ";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__lcd_f_m";"1984";"Coût de débarquement des rejets sous taille par navire d'une flottille - métier";"Cout Variable";"f__Antea";"m__Chalut_fond_DP";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lcd_f_m";"1984";"Coût de débarquement des rejets sous taille par navire d'une flottille - métier";"Cout Variable";"f__Antea";"m__Chalut_fond_GLY";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lc_f_m";"1984";"Coût de débarquement par navire d'une flottille - métier";"Cout Variable";"f__Antea";"m__Chalut_fond_DP";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lc_f_m";"1984";"Coût de débarquement par navire d'une flottille - métier";"Cout Variable";"f__Antea";"m__Chalut_fond_GLY";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__H_f";"1984";"Capacité de cale par flottille";"Contraintes";"f__Antea";"";"";"2467980";"kg";"Sacrois"
"v__effort1_f";"1984";"Nombre moyen de Marées par navire d'une flottille par an";"activité";"f__Antea";"";"";"30";"marees";"sacrois"
"v__effort1_f_m";"1984";"Nombre moyen de Marées par navire d'une flottille - métier par an";"activité";"f__Antea";"m__Chalut_fond_DP";"";"28";"marees";"sacrois"
"v__effort1_f_m";"1984";"Nombre moyen de Marées par navire d'une flottille - métier par an";"activité";"f__Antea";"m__Chalut_fond_GLY";"";"23";"marees";"sacrois"
"v__effort2_f";"1984";"Durée moyenne d'une marée par navire d'une flottille par an";"activité";"f__Antea";"";"";"255.327826086957";"heures";"sacrois"
"v__effort2_f_m";"1984";"Durée moyenne d'une marée par navire d'une flottille - métier par an";"activité";"f__Antea";"m__Chalut_fond_DP";"";"118.257481953648";"heures";"sacrois"
"v__effort2_f_m";"1984";"Durée moyenne d'une marée par navire d'une flottille - métier par an";"activité";"f__Antea";"m__Chalut_fond_GLY";"";"189.070664691589";"heures";"sacrois"
"v__Emax_nbds_f";"1984";"max du jdm observé sur les navires de la flottille";"Contraintes";"f__Antea";"";"";"333";"jours/an";"Sacrois"
"v__Emax_nbTrip_f";"1984";"max du nombre moyen de marées observé sur les navires de la flottille";"Contraintes";"f__Antea";"";"";"30";"marées/an";"Sacrois"
" v__effort1max_f";"1984";"max du nombre moyen de marées observé sur les navires de la flottille";"Contraintes";"f__Antea";"";"";"30";"marées/an";"Sacrois"
"v__fc_f";"1984";"Coûts du carburant par navire d'une flottille";"Cout Variable";"f__Antea";"";"";"565261.66524";"€/an";"fuel cost flottille / CA flottille * CA navire"
"v__fc_f_m";"1984";"Coûts du carburant par navire d'une flottille - métier";"Cout Variable";"f__Antea";"m__Chalut_fond_DP";"";"243471.190875732";"€/an";"cout. carbu nav / jmer nav * jmer nav-métier"
"v__fc_f_m";"1984";"Coûts du carburant par navire d'une flottille - métier";"Cout Variable";"f__Antea";"m__Chalut_fond_GLY";"";"321790.474364268";"€/an";"cout. carbu nav / jmer nav * jmer nav-métier"
"v__vf_f";"1984";"Prix du carburant par navire d'une flottille";"Cout Variable";"f__Antea";"";"";"0.47";"€/l";"donnée experte"
"v__vf_f_m";"1984";"Prix du carburant par navire d'une flottille - métier";"Cout Variable";"f__Antea";"m__Chalut_fond_DP";"";"0.47";"€/l";"donnée experte"
"v__vf_f_m";"1984";"Prix du carburant par navire d'une flottille - métier";"Cout Variable";"f__Antea";"m__Chalut_fond_GLY";"";"0.47";"€/l";"donnée experte"
"v__ovcDCF_f";"1984";"Autres coûts variables par navire d'une flottille";"Cout Variable";"f__Antea";"";"";"376841.11016";"€/an";"couts variables flottile / CA flottille * CA navire"
"v__ovcDCF_f_m";"1984";"Autres coûts variables par navire d'une flottille - métier";"Cout Variable";"f__Antea";"m__Chalut_fond_DP";"";"162314.127250488";"€/an";"cout. var nav / jmer nav * jmer nav-métier"
"v__ovcDCF_f_m";"1984";"Autres coûts variables par navire d'une flottille - métier";"Cout Variable";"f__Antea";"m__Chalut_fond_GLY";"";"214526.982909512";"€/an";"cout. var nav / jmer nav * jmer nav-métier"
"v__cshr_f";"1984";"Part équipage (ratio du RAP) par navire d'une flottille";"";"f__Antea";"";"";"0.448859093588178";"% du RAP";" couts equip. /(CA - coûts carbu. - autres coûts variables)"
"v__cshr_f_m";"1984";"Part équipage (ratio du RAP) par navire d'une flottille - métier";"";"f__Antea";"m__Chalut_fond_DP";"";"0.448859093588178";"% du RAP";"donnée experte"
"v__cshr_f_m";"1984";"Part équipage (ratio du RAP) par navire d'une flottille - métier";"";"f__Antea";"m__Chalut_fond_GLY";"";"0.448859093588178";"% du RAP";"donnée experte"
"v__rep_f";"1984";"Coûts entretien et réparation";"Cout Fixe";"f__Antea";"";"";"9371443.3974";"euros/an";"donnée éco DCF actualisée sur CA Sacrois"
"v__fixc_f";"1984";"Coûts non variables";"Cout Fixe";"f__Antea";"";"";"13387776.282";"euros/an";"donnée éco DCF actualisée sur CA Sacrois"
"v__dep_f";"1984";"Amortissement total";"Cout Fixe";"f__Antea";"";"";"7043862.85714285";"euros/an";"estimation methode PIM - Donnees DPMA"
"v__ic_f";"1984";"Intérêt";"Cout Fixe";"f__Antea";"";"";"1565625.6";"euros/an";"valeur estimee du capital a la construction par methode PIM * taux d'intérêt à long terme moyen 2012-2016 (1.54%)"
"v__K_f";"1984";"Valeur d'assurance";"";"f__Antea";"";"";"101664000";"euros";"estimation de la valeur du navire a la construction par méthode PIM"
"v__persc_f";"1984";"Coûts de personnel";"Cout Fixe";"f__Antea";"";"";"25972285.98708";"euros/an";"donnée éco DCF actualisée sur CA Sacrois"
"v__eec_f";"1984";"cotisations salariales totales par navire";"";"f__Antea";"";"";NA;"";"expert"
"v__inv_f";"1984";"coût d'investissement annuel par navire";"";"f__Antea";"";"";"195662.857142857";"euros/an";"investissement à hauteur de la perte de valeur du capital (dep_f)"
"v__gc_f";"1984";"coût total engins par navire";"";"f__Antea";"";"";"0";"";"expert"
